Fecha,Venta Noche
2024-01-01,168
2024-01-02,153
2024-01-03,165
2024-01-04,153
2024-01-05,157
2024-01-06,152
2024-01-07,167
2024-01-08,170
2024-01-09,151
2024-01-10,154
2024-01-11,152
2024-01-12,153
2024-01-13,167
2024-01-14,153
2024-01-15,170
2024-01-16,159
2024-01-17,164
2024-01-18,155
2024-01-19,157
2024-01-20,158
2024-01-21,164
2024-01-22,151
2024-01-23,169
2024-01-24,153
2024-01-25,162
2024-01-26,154
2024-01-27,163
2024-01-28,160
2024-01-29,155
2024-01-30,157
2024-01-31,159
2024-02-01,157
2024-02-02,160
2024-02-03,151
2024-02-04,155
2024-02-05,152
2024-02-06,155
2024-02-07,160
2024-02-08,152
2024-02-09,167
2024-02-10,162
2024-02-11,159
2024-02-12,159
2024-02-13,160
2024-02-14,162
2024-02-15,152
2024-02-16,168
2024-02-17,167
2024-02-18,163
2024-02-19,154
2024-02-20,150
2024-02-21,170
2024-02-22,165
2024-02-23,162
2024-02-24,151
2024-02-25,168
2024-02-26,154
2024-02-27,165
2024-02-28,153
2024-02-29,150
2024-03-01,167
2024-03-02,168
2024-03-03,166
2024-03-04,153
2024-03-05,152
2024-03-06,170
2024-03-07,156
2024-03-08,168
2024-03-09,163
2024-03-10,156
2024-03-11,157
2024-03-12,162
2024-03-13,157
2024-03-14,166
2024-03-15,167
2024-03-16,163
2024-03-17,158
2024-03-18,157
2024-03-19,156
2024-03-20,166
2024-03-21,158
2024-03-22,165
2024-03-23,161
2024-03-24,162
2024-03-25,156
2024-03-26,158
2024-03-27,169
2024-03-28,152
2024-03-29,157
2024-03-30,151
2024-03-31,153
2024-04-01,167
2024-04-02,159
2024-04-03,160
2024-04-04,151
2024-04-05,157
2024-04-06,157
2024-04-07,153
2024-04-08,152
2024-04-09,157
2024-04-10,156
2024-04-11,158
2024-04-12,151
2024-04-13,168
2024-04-14,157
2024-04-15,154
2024-04-16,151
2024-04-17,157
2024-04-18,152
2024-04-19,170
2024-04-20,161
2024-04-21,158
2024-04-22,156
2024-04-23,169
2024-04-24,159
2024-04-25,153
2024-04-26,158
2024-04-27,156
2024-04-28,163
2024-04-29,165
2024-04-30,169
2024-05-01,167
2024-05-02,170
2024-05-03,151
2024-05-04,169
2024-05-05,165
2024-05-06,164
2024-05-07,164
2024-05-08,157
2024-05-09,167
2024-05-10,166
2024-05-11,170
2024-05-12,160
2024-05-13,152
2024-05-14,165
2024-05-15,155
2024-05-16,165
2024-05-17,163
2024-05-18,158
2024-05-19,159
2024-05-20,163
2024-05-21,157
2024-05-22,166
2024-05-23,170
2024-05-24,169
2024-05-25,151
2024-05-26,155
2024-05-27,160
2024-05-28,156
2024-05-29,158
2024-05-30,151
2024-05-31,153
2024-06-01,153
2024-06-02,170
2024-06-03,153
2024-06-04,154
2024-06-05,161
2024-06-06,168
2024-06-07,163
2024-06-08,156
2024-06-09,160
2024-06-10,168
2024-06-11,161
2024-06-12,161
2024-06-13,153
2024-06-14,154
2024-06-15,166
2024-06-16,158
2024-06-17,151
2024-06-18,165
2024-06-19,150
2024-06-20,170
2024-06-21,154
2024-06-22,167
2024-06-23,162
2024-06-24,161
2024-06-25,151
2024-06-26,161
2024-06-27,152
2024-06-28,168
2024-06-29,151
2024-06-30,153
2024-07-01,170
2024-07-02,158
2024-07-03,154
2024-07-04,153
2024-07-05,170
2024-07-06,155
2024-07-07,161
2024-07-08,166
2024-07-09,169
2024-07-10,165
2024-07-11,156
2024-07-12,152
2024-07-13,165
2024-07-14,168
2024-07-15,156
2024-07-16,170
2024-07-17,168
2024-07-18,170
2024-07-19,160
2024-07-20,164
2024-07-21,161
2024-07-22,169
2024-07-23,155
2024-07-24,167
2024-07-25,160
2024-07-26,153
2024-07-27,163
2024-07-28,150
2024-07-29,169
2024-07-30,163
2024-07-31,164
2024-08-01,163
2024-08-02,150
2024-08-03,153
2024-08-04,154
2024-08-05,154
2024-08-06,154
2024-08-07,168
2024-08-08,166
2024-08-09,167
2024-08-10,161
2024-08-11,152
2024-08-12,169
2024-08-13,155
2024-08-14,169
2024-08-15,170
2024-08-16,160
2024-08-17,163
2024-08-18,167
2024-08-19,155
2024-08-20,169
2024-08-21,156
2024-08-22,165
2024-08-23,169
2024-08-24,169
2024-08-25,153
2024-08-26,170
2024-08-27,166
2024-08-28,164
2024-08-29,166
2024-08-30,163
2024-08-31,162
2024-09-01,152
2024-09-02,168
2024-09-03,151
2024-09-04,158
2024-09-05,165
2024-09-06,168
2024-09-07,150
2024-09-08,166
2024-09-09,152
2024-09-10,150
2024-09-11,150
2024-09-12,162
2024-09-13,163
2024-09-14,167
2024-09-15,163
2024-09-16,167
2024-09-17,154
2024-09-18,159
2024-09-19,160
2024-09-20,158
2024-09-21,150
2024-09-22,150
2024-09-23,160
2024-09-24,165
2024-09-25,167
2024-09-26,152
2024-09-27,161
2024-09-28,163
2024-09-29,153
2024-09-30,161
2024-10-01,152
2024-10-02,156
2024-10-03,154
2024-10-04,156
2024-10-05,168
2024-10-06,156
2024-10-07,155
2024-10-08,164
2024-10-09,164
2024-10-10,166
2024-10-11,164
2024-10-12,160
2024-10-13,155
2024-10-14,154
2024-10-15,161
2024-10-16,154
2024-10-17,169
2024-10-18,161
2024-10-19,168
2024-10-20,154
2024-10-21,158
2024-10-22,163
2024-10-23,161
2024-10-24,158
2024-10-25,163
2024-10-26,150
2024-10-27,158
2024-10-28,154
2024-10-29,164
2024-10-30,150
2024-10-31,165
2024-11-01,161
2024-11-02,157
2024-11-03,167
2024-11-04,169
2024-11-05,158
2024-11-06,168
2024-11-07,156
2024-11-08,164
2024-11-09,160
2024-11-10,164
2024-11-11,150
2024-11-12,162
2024-11-13,151
2024-11-14,169
2024-11-15,159
2024-11-16,169
2024-11-17,163
2024-11-18,158
2024-11-19,154
2024-11-20,156
2024-11-21,167
2024-11-22,156
2024-11-23,165
2024-11-24,167
2024-11-25,161
2024-11-26,167
2024-11-27,153
2024-11-28,161
2024-11-29,168
2024-11-30,162
2024-12-01,157
2024-12-02,163
2024-12-03,157
2024-12-04,157
2024-12-05,151
2024-12-06,160
2024-12-07,150
2024-12-08,165
2024-12-09,150
2024-12-10,155
2024-12-11,156
2024-12-12,151
2024-12-13,162
2024-12-14,150
2024-12-15,157
2024-12-16,153
2024-12-17,150
2024-12-18,168
2024-12-19,166
2024-12-20,166
2024-12-21,161
2024-12-22,151
2024-12-23,150
2024-12-24,158
2024-12-25,157
2024-12-26,166
2024-12-27,169
2024-12-28,157
2024-12-29,162
2024-12-30,157
2024-12-31,160
