Fecha,Venta Mañana,Venta Noche,Total del Día
2024-01-01,813,825,1638
2024-01-02,829,817,1646
2024-01-03,864,880,1744
2024-01-04,830,838,1668
2024-01-05,874,881,1755
2024-01-06,843,859,1702
2024-01-07,886,847,1733
2024-01-08,852,825,1677
2024-01-09,856,896,1752
2024-01-10,830,832,1662
2024-01-11,893,889,1782
2024-01-12,866,815,1681
2024-01-13,862,888,1750
2024-01-14,856,878,1734
2024-01-15,852,890,1742
2024-01-16,813,809,1622
2024-01-17,832,831,1663
2024-01-18,823,892,1715
2024-01-19,837,889,1726
2024-01-20,866,849,1715
2024-01-21,860,823,1683
2024-01-22,889,894,1783
2024-01-23,840,896,1736
2024-01-24,823,842,1665
2024-01-25,831,816,1647
2024-01-26,883,896,1779
2024-01-27,828,894,1722
2024-01-28,833,856,1689
2024-01-29,834,869,1703
2024-01-30,845,865,1710
2024-01-31,868,888,1756
2024-02-01,839,850,1689
2024-02-02,822,880,1702
2024-02-03,846,815,1661
2024-02-04,896,863,1759
2024-02-05,891,865,1756
2024-02-06,856,875,1731
2024-02-07,879,861,1740
2024-02-08,820,881,1701
2024-02-09,850,837,1687
2024-02-10,853,831,1684
2024-02-11,870,827,1697
2024-02-12,895,873,1768
2024-02-13,845,883,1728
2024-02-14,820,881,1701
2024-02-15,849,825,1674
2024-02-16,865,816,1681
2024-02-17,815,863,1678
2024-02-18,811,827,1638
2024-02-19,876,801,1677
2024-02-20,812,857,1669
2024-02-21,811,812,1623
2024-02-22,887,864,1751
2024-02-23,886,876,1762
2024-02-24,843,889,1732
2024-02-25,883,822,1705
2024-02-26,862,833,1695
2024-02-27,870,854,1724
2024-02-28,809,823,1632
2024-02-29,856,801,1657
2024-03-01,805,889,1694
2024-03-02,832,864,1696
2024-03-03,809,874,1683
2024-03-04,811,856,1667
2024-03-05,894,850,1744
2024-03-06,879,817,1696
2024-03-07,888,812,1700
2024-03-08,847,897,1744
2024-03-09,810,824,1634
2024-03-10,835,807,1642
2024-03-11,860,837,1697
2024-03-12,858,801,1659
2024-03-13,857,803,1660
2024-03-14,821,830,1651
2024-03-15,807,881,1688
2024-03-16,898,876,1774
2024-03-17,884,805,1689
2024-03-18,828,894,1722
2024-03-19,880,833,1713
2024-03-20,881,892,1773
2024-03-21,818,803,1621
2024-03-22,822,817,1639
2024-03-23,826,876,1702
2024-03-24,856,877,1733
2024-03-25,844,882,1726
2024-03-26,836,812,1648
2024-03-27,863,847,1710
2024-03-28,820,860,1680
2024-03-29,888,857,1745
2024-03-30,880,829,1709
2024-03-31,834,870,1704
2024-04-01,851,819,1670
2024-04-02,835,867,1702
2024-04-03,891,802,1693
2024-04-04,884,810,1694
2024-04-05,890,809,1699
2024-04-06,806,839,1645
2024-04-07,820,829,1649
2024-04-08,866,860,1726
2024-04-09,882,819,1701
2024-04-10,858,820,1678
2024-04-11,829,878,1707
2024-04-12,840,814,1654
2024-04-13,864,823,1687
2024-04-14,897,880,1777
2024-04-15,849,895,1744
2024-04-16,886,841,1727
2024-04-17,801,884,1685
2024-04-18,817,885,1702
2024-04-19,898,806,1704
2024-04-20,868,813,1681
2024-04-21,813,845,1658
2024-04-22,858,813,1671
2024-04-23,888,890,1778
2024-04-24,809,839,1648
2024-04-25,864,892,1756
2024-04-26,896,894,1790
2024-04-27,808,815,1623
2024-04-28,881,880,1761
2024-04-29,826,812,1638
2024-04-30,884,888,1772
2024-05-01,898,827,1725
2024-05-02,872,821,1693
2024-05-03,852,874,1726
2024-05-04,811,872,1683
2024-05-05,829,887,1716
2024-05-06,889,833,1722
2024-05-07,872,850,1722
2024-05-08,900,899,1799
2024-05-09,806,881,1687
2024-05-10,895,882,1777
2024-05-11,821,852,1673
2024-05-12,892,867,1759
2024-05-13,888,878,1766
2024-05-14,885,846,1731
2024-05-15,833,823,1656
2024-05-16,885,843,1728
2024-05-17,826,816,1642
2024-05-18,800,868,1668
2024-05-19,882,882,1764
2024-05-20,825,891,1716
2024-05-21,819,835,1654
2024-05-22,836,886,1722
2024-05-23,896,809,1705
2024-05-24,811,857,1668
2024-05-25,846,815,1661
2024-05-26,827,807,1634
2024-05-27,802,891,1693
2024-05-28,837,899,1736
2024-05-29,801,843,1644
2024-05-30,803,861,1664
2024-05-31,848,826,1674
2024-06-01,866,843,1709
2024-06-02,897,857,1754
2024-06-03,810,843,1653
2024-06-04,805,897,1702
2024-06-05,861,895,1756
2024-06-06,890,884,1774
2024-06-07,843,870,1713
2024-06-08,872,845,1717
2024-06-09,897,839,1736
2024-06-10,815,809,1624
2024-06-11,812,878,1690
2024-06-12,851,815,1666
2024-06-13,830,895,1725
2024-06-14,803,812,1615
2024-06-15,800,883,1683
2024-06-16,835,881,1716
2024-06-17,823,820,1643
2024-06-18,838,887,1725
2024-06-19,861,865,1726
2024-06-20,830,892,1722
2024-06-21,895,876,1771
2024-06-22,867,897,1764
2024-06-23,859,833,1692
2024-06-24,822,802,1624
2024-06-25,835,899,1734
2024-06-26,830,813,1643
2024-06-27,831,811,1642
2024-06-28,899,810,1709
2024-06-29,803,852,1655
2024-06-30,806,845,1651
2024-07-01,835,854,1689
2024-07-02,843,898,1741
2024-07-03,858,855,1713
2024-07-04,806,810,1616
2024-07-05,815,846,1661
2024-07-06,825,841,1666
2024-07-07,845,846,1691
2024-07-08,883,801,1684
2024-07-09,882,808,1690
2024-07-10,865,878,1743
2024-07-11,842,809,1651
2024-07-12,885,813,1698
2024-07-13,899,855,1754
2024-07-14,840,883,1723
2024-07-15,881,829,1710
2024-07-16,849,872,1721
2024-07-17,874,847,1721
2024-07-18,822,867,1689
2024-07-19,861,803,1664
2024-07-20,841,853,1694
2024-07-21,803,804,1607
2024-07-22,827,873,1700
2024-07-23,879,865,1744
2024-07-24,856,860,1716
2024-07-25,804,880,1684
2024-07-26,814,869,1683
2024-07-27,836,851,1687
2024-07-28,881,819,1700
2024-07-29,856,808,1664
2024-07-30,886,808,1694
2024-07-31,824,866,1690
2024-08-01,856,879,1735
2024-08-02,816,810,1626
2024-08-03,872,821,1693
2024-08-04,849,873,1722
2024-08-05,867,813,1680
2024-08-06,875,867,1742
2024-08-07,820,845,1665
2024-08-08,857,870,1727
2024-08-09,826,826,1652
2024-08-10,860,815,1675
2024-08-11,870,826,1696
2024-08-12,866,864,1730
2024-08-13,833,893,1726
2024-08-14,823,877,1700
2024-08-15,847,855,1702
2024-08-16,858,891,1749
2024-08-17,843,827,1670
2024-08-18,896,817,1713
2024-08-19,823,883,1706
2024-08-20,850,811,1661
2024-08-21,896,896,1792
2024-08-22,820,804,1624
2024-08-23,818,816,1634
2024-08-24,882,845,1727
2024-08-25,820,871,1691
2024-08-26,845,824,1669
2024-08-27,830,810,1640
2024-08-28,830,832,1662
2024-08-29,801,826,1627
2024-08-30,855,841,1696
2024-08-31,806,895,1701
2024-09-01,821,900,1721
2024-09-02,889,883,1772
2024-09-03,811,840,1651
2024-09-04,842,900,1742
2024-09-05,874,869,1743
2024-09-06,811,804,1615
2024-09-07,818,818,1636
2024-09-08,800,829,1629
2024-09-09,855,816,1671
2024-09-10,844,801,1645
2024-09-11,892,875,1767
2024-09-12,839,817,1656
2024-09-13,818,810,1628
2024-09-14,890,868,1758
2024-09-15,857,833,1690
2024-09-16,847,871,1718
2024-09-17,836,823,1659
2024-09-18,889,868,1757
2024-09-19,807,881,1688
2024-09-20,855,877,1732
2024-09-21,829,852,1681
2024-09-22,806,882,1688
2024-09-23,884,851,1735
2024-09-24,824,851,1675
2024-09-25,802,859,1661
2024-09-26,813,803,1616
2024-09-27,817,840,1657
2024-09-28,847,900,1747
2024-09-29,861,804,1665
2024-09-30,871,845,1716
2024-10-01,861,855,1716
2024-10-02,802,887,1689
2024-10-03,860,894,1754
2024-10-04,803,869,1672
2024-10-05,883,883,1766
2024-10-06,865,827,1692
2024-10-07,847,816,1663
2024-10-08,899,806,1705
2024-10-09,864,863,1727
2024-10-10,812,862,1674
2024-10-11,877,898,1775
2024-10-12,871,827,1698
2024-10-13,856,869,1725
2024-10-14,891,896,1787
2024-10-15,859,847,1706
2024-10-16,839,850,1689
2024-10-17,871,874,1745
2024-10-18,838,843,1681
2024-10-19,889,857,1746
2024-10-20,853,805,1658
2024-10-21,887,870,1757
2024-10-22,859,865,1724
2024-10-23,825,884,1709
2024-10-24,816,856,1672
2024-10-25,866,812,1678
2024-10-26,863,847,1710
2024-10-27,814,812,1626
2024-10-28,834,898,1732
2024-10-29,881,900,1781
2024-10-30,893,813,1706
2024-10-31,802,875,1677
2024-11-01,821,880,1701
2024-11-02,802,850,1652
2024-11-03,826,856,1682
2024-11-04,807,880,1687
2024-11-05,846,815,1661
2024-11-06,806,839,1645
2024-11-07,878,873,1751
2024-11-08,874,882,1756
2024-11-09,856,866,1722
2024-11-10,826,824,1650
2024-11-11,867,836,1703
2024-11-12,846,863,1709
2024-11-13,841,868,1709
2024-11-14,848,878,1726
2024-11-15,861,866,1727
2024-11-16,808,876,1684
2024-11-17,835,848,1683
2024-11-18,835,844,1679
2024-11-19,882,885,1767
2024-11-20,899,821,1720
2024-11-21,835,813,1648
2024-11-22,895,832,1727
2024-11-23,808,847,1655
2024-11-24,851,861,1712
2024-11-25,872,866,1738
2024-11-26,890,842,1732
2024-11-27,825,821,1646
2024-11-28,889,833,1722
2024-11-29,887,803,1690
2024-11-30,842,863,1705
2024-12-01,807,887,1694
2024-12-02,889,885,1774
2024-12-03,806,812,1618
2024-12-04,838,860,1698
2024-12-05,811,831,1642
2024-12-06,864,876,1740
2024-12-07,868,805,1673
2024-12-08,857,823,1680
2024-12-09,854,880,1734
2024-12-10,878,867,1745
2024-12-11,804,805,1609
2024-12-12,877,829,1706
2024-12-13,877,860,1737
2024-12-14,829,853,1682
2024-12-15,817,848,1665
2024-12-16,848,866,1714
2024-12-17,865,860,1725
2024-12-18,884,858,1742
2024-12-19,883,852,1735
2024-12-20,877,865,1742
2024-12-21,827,831,1658
2024-12-22,868,895,1763
2024-12-23,820,834,1654
2024-12-24,806,837,1643
2024-12-25,845,822,1667
2024-12-26,803,836,1639
2024-12-27,832,895,1727
2024-12-28,893,856,1749
2024-12-29,883,894,1777
2024-12-30,836,844,1680
2024-12-31,822,871,1693
